condition,consent_key.keys,consent_key.rt,done_with_instructions.keys,done_with_instructions.rt,instr_loop.thisRepN,instr_loop.thisTrialN,instr_loop.thisN,instr_loop.thisIndex,instr_loop.ran,Student ID #,date,expName,psychopyVersion,OS,frameRate,instr_learning_key.keys,instr_learning_key.rt,card_gen_loop.thisRepN,card_gen_loop.thisTrialN,card_gen_loop.thisN,card_gen_loop.thisIndex,card_gen_loop.ran,swa,eng,choose_pile.x,choose_pile.y,choose_pile.leftButton,choose_pile.midButton,choose_pile.rightButton,choose_pile.time,choose_pile.clicked_name,choices.thisRepN,choices.thisTrialN,choices.thisN,choices.thisIndex,choices.ran,card_to_show,mouse_pick.x,mouse_pick.y,mouse_pick.leftButton,mouse_pick.midButton,mouse_pick.rightButton,mouse_pick.time,mouse_pick.clicked_name,key_instr_study.keys,key_instr_study.rt,next_study.keys,next_study.rt,study_loop.thisRepN,study_loop.thisTrialN,study_loop.thisN,study_loop.thisIndex,study_loop.ran,key_instr_test.keys,learn_loop.thisRepN,learn_loop.thisTrialN,learn_loop.thisN,learn_loop.thisIndex,learn_loop.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_instr_test.rt,duration,yes_or_no.x,yes_or_no.y,yes_or_no.leftButton,yes_or_no.midButton,yes_or_no.rightButton,yes_or_no.time,yes_or_no.clicked_name,test_response.stim,test_response.resp,test_response.eval,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,instr_movie_key.keys,instr_movie_key.rt
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.150195313,-0.088220486,1,0,0,0.531085,unsorted_card,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.409185113,0.354383681,1,0,0,1.649545,study_pile,27,0,27,0,1,MANURE - SAMADI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.179465061,-0.021571181,1,0,0,0.4819,unsorted_card,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.327539062,-0.004036458,1,0,0,1.6654,test_pile,29,0,29,0,1,AGENT - WAKILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.144325087,-0.026328125,1,0,0,0.448165,unsorted_card,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.350976562,-0.051901042,1,0,0,0.899325,test_pile,31,0,31,0,1,BRIBE - RUSHWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.148149957,-0.107265625,1,0,0,0.44917,unsorted_card,32,0,32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.39225803,-0.050789931,1,0,0,0.914635,test_pile,33,0,33,0,1,ORPHAN - YATIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.133018663,-0.109618056,1,0,0,0.450665,unsorted_card,34,0,34,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.342941623,-0.025902778,1,0,0,1.04804,test_pile,35,0,35,0,1,DIVORCE - TALAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.212022569,-0.0990625,1,0,0,0.449625,unsorted_card,36,0,36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.342415365,-0.062543403,1,0,0,0.899105,test_pile,37,0,37,0,1,BOAT - MASHUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.084570312,-0.132300347,1,0,0,0.4313,unsorted_card,38,0,38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.387060547,-0.034175347,1,0,0,1.49885,test_pile,39,0,39,0,1,TREASURE - DAFINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,0.397216797,-0.010989583,1,0,0,1.28114,test_first,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,,,,,,,,,,,1.22891,3.69398,0.349793837,-0.019105903,1,0,0,0.515655,yes,BRIBE,RUSHWA,incorrect,0,0,0,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04801,0.410725911,0.062734375,1,0,0,0.71527,yes,YEAST,HAMIWA,incorrect,1,0,1,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.33094,0.288791233,-0.066458333,1,0,0,0.73304,yes,BOAT,MASHUA,incorrect,2,0,2,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.73195,0.379123264,-0.037977431,1,0,0,0.68379,yes,ORPHAN,YATIMA,incorrect,3,0,3,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.21503,0.297303602,-0.119652778,1,0,0,0.81516,yes,PARROT,NAFUKU,incorrect,4,0,4,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.931585,0.30383572,-0.0678125,1,0,0,0.73204,yes,AGENT,WAKILA,incorrect,5,0,5,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.997085,0.349338108,-0.131571181,1,0,0,0.600625,yes,GRAVE,KABURI,incorrect,6,0,6,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.597825,0.324511719,-0.132708333,1,0,0,0.649245,yes,CHEESE,JIBINI,incorrect,7,0,7,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51464,0.313736979,-0.038680556,1,0,0,0.665705,yes,TAILOR,MSHONI,incorrect,8,0,8,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91426,0.318136936,-0.017473958,1,0,0,0.58413,yes,DIVORCE,TALAKA,incorrect,9,0,9,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.196245,0.318690321,-0.077048611,1,0,0,0.667275,yes,POEM,UTENZI,incorrect,10,0,10,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.099055,0.286773003,-0.121649306,1,0,0,0.549625,yes,BLAME,WALAMA,incorrect,11,0,11,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.298365,0.321739366,-0.146484375,1,0,0,0.532935,yes,TREASURE,DAFINA,incorrect,12,0,12,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.414155,0.370019531,-0.169340278,1,0,0,0.583075,yes,BULL,FAHILI,incorrect,13,0,13,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.647135,0.291921658,-0.137569444,1,0,0,0.568255,yes,CORN,NAFAKA,incorrect,14,0,14,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.063775,0.297639974,-0.139809028,1,0,0,0.716435,yes,GRAPES,ZABIBU,incorrect,15,0,15,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,MANURE - SAMADI,,,,,,,,return,1.21691,return,12.663935,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,OATH - YAMINI,,,,,,,,,,return,8.764895,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,PLATE - SAHANI,,,,,,,,,,return,7.602565,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,MERCHANT - TAJIRI,,,,,,,,,,return,2.668485,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.188845486,-0.128463542,1,0,0,1.588625,unsorted_card,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.397661675,0.062135417,1,0,0,5.79446,test_pile,1,0,1,0,1,MERCHANT - TAJIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.090353733,-0.054557292,1,0,0,0.54913,unsorted_card,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.358089193,-0.006953125,1,0,0,1.83209,test_pile,3,0,3,0,1,PARROT - KASUKU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.180859375,0.018967014,1,0,0,1.882985,unsorted_card,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.429172092,0.074079861,1,0,0,1.14778,test_pile,5,0,5,0,1,BULL - FAHILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.173057726,-0.012005208,1,0,0,0.56528,unsorted_card,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.425607639,-0.005885417,1,0,0,2.349615,test_pile,7,0,7,0,1,PLATE - SAHANI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.18758138,-0.063168403,1,0,0,0.615305,unsorted_card,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.330913628,-0.044574653,1,0,0,2.048165,test_pile,9,0,9,0,1,YEAST - HAMIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.203602431,-0.052526042,1,0,0,0.548665,unsorted_card,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.434478082,-0.057178819,1,0,0,1.816095,test_pile,11,0,11,0,1,BLAME - LAWAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.094699436,-0.041119792,1,0,0,0.548685,unsorted_card,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.357394748,-0.036458333,1,0,0,0.767105,test_pile,13,0,13,0,1,OATH - YAMINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.225878906,-0.061944444,1,0,0,0.497565,unsorted_card,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.369428168,-0.026762153,1,0,0,0.71476,test_pile,15,0,15,0,1,CORN - NAFAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.193885634,-0.053289931,1,0,0,0.499215,unsorted_card,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.37171224,-0.010208333,1,0,0,0.732975,test_pile,17,0,17,0,1,POEM - UTENZI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.110959201,-0.042326389,1,0,0,0.59843,unsorted_card,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.346571181,-0.034704861,1,0,0,0.533265,test_pile,19,0,19,0,1,TAILOR - MSHONI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.245100911,-0.064869792,1,0,0,0.46512,unsorted_card,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.367209201,-0.034166667,1,0,0,0.631815,test_pile,21,0,21,0,1,CHEESE - JIBINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.191427951,-0.076675347,1,0,0,0.481655,unsorted_card,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.330327691,-0.040972222,1,0,0,0.648945,test_pile,23,0,23,0,1,GRAPES - ZABIBU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.156944444,-0.010052083,1,0,0,0.4491,unsorted_card,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.340142144,-0.007439236,1,0,0,0.998265,test_pile,25,0,25,0,1,GRAVE - KABURI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.177360026,-0.020060764,1,0,0,0.500095,unsorted_card,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.361707899,-0.009105903,1,0,0,2.01431,test_pile,27,0,27,0,1,MANURE - SAMADI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.20523546,-0.044036458,1,0,0,0.533005,unsorted_card,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.428336589,-0.011727431,1,0,0,1.664795,test_pile,29,0,29,0,1,AGENT - WAKILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.085215929,-0.030347222,1,0,0,0.56632,unsorted_card,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.352186415,-0.029939236,1,0,0,0.865185,test_pile,31,0,31,0,1,BRIBE - RUSHWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.277533637,-0.064201389,1,0,0,0.61549,unsorted_card,32,0,32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.310487196,-0.034479167,1,0,0,0.798295,test_pile,33,0,33,0,1,ORPHAN - YATIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.180121528,-0.052378472,1,0,0,0.449375,unsorted_card,34,0,34,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.355908203,-0.030763889,1,0,0,0.79935,test_pile,35,0,35,0,1,DIVORCE - TALAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.169156901,-0.139418403,1,0,0,0.44719,unsorted_card,36,0,36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.425998264,-0.058046875,1,0,0,0.76633,test_pile,37,0,37,0,1,BOAT - MASHUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.129665799,-0.107239583,1,0,0,0.53296,unsorted_card,38,0,38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.378412543,-0.016979167,1,0,0,0.81552,test_pile,39,0,39,0,1,TREASURE - DAFINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,,,,,,,,,,,1.176765,2.631845,0.379747179,-0.016979167,1,0,0,0.497935,yes,ORPHAN,YATIMA,incorrect,0,0,0,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7821,0.363091363,-0.043958333,1,0,0,0.74944,yes,OATH,YAMINI,incorrect,1,0,1,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.813585,0.37414822,-0.179444444,1,0,0,0.866825,yes,GRAVE,KABURI,incorrect,2,0,2,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.881355,0.332150608,-0.050034722,1,0,0,0.632505,yes,MERCHANT,TAJIRI,incorrect,3,0,3,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.399675,0.310036892,-0.114835069,1,0,0,0.54913,yes,TAILOR,MSHONI,incorrect,4,0,4,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.08104,0.291004774,-0.141883681,1,0,0,0.56799,yes,MANURE,SAMADI,incorrect,5,0,5,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.06426,0.309499783,-0.086857639,1,0,0,0.633215,yes,BULL,FAHILI,incorrect,6,0,6,0,1,,
,,,,,,,,,,00001335110,2020-10-30_21h49.01.900,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.999865,0.363438585,-0.075954861,1,0,0,0.584,yes,AGENT,TAJIRI,incorrect,7,0,7,0,1,,
