condition,consent_key.keys,consent_key.rt,done_with_instructions.keys,done_with_instructions.rt,instr_loop.thisRepN,instr_loop.thisTrialN,instr_loop.thisN,instr_loop.thisIndex,instr_loop.ran,Student ID #,date,expName,psychopyVersion,OS,frameRate,instr_learning_key.keys,instr_learning_key.rt,card_gen_loop.thisRepN,card_gen_loop.thisTrialN,card_gen_loop.thisN,card_gen_loop.thisIndex,card_gen_loop.ran,swa,eng,choose_pile.x,choose_pile.y,choose_pile.leftButton,choose_pile.midButton,choose_pile.rightButton,choose_pile.time,choose_pile.clicked_name,choices.thisRepN,choices.thisTrialN,choices.thisN,choices.thisIndex,choices.ran,card_to_show,mouse_pick.x,mouse_pick.y,mouse_pick.leftButton,mouse_pick.midButton,mouse_pick.rightButton,mouse_pick.time,mouse_pick.clicked_name,key_instr_study.keys,key_instr_study.rt,next_study.keys,next_study.rt,study_loop.thisRepN,study_loop.thisTrialN,study_loop.thisN,study_loop.thisIndex,study_loop.ran,key_instr_test.keys,learn_loop.thisRepN,learn_loop.thisTrialN,learn_loop.thisN,learn_loop.thisIndex,learn_loop.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_instr_test.rt,duration,yes_or_no.x,yes_or_no.y,yes_or_no.leftButton,yes_or_no.midButton,yes_or_no.rightButton,yes_or_no.time,yes_or_no.clicked_name,test_response.stim,test_response.resp,test_response.eval,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.33499349,0.016535784,1,0,0,0.618,unsorted_card,31,0,31,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.3894477,0.426762872,1,0,0,0.68301,study_pile,32,0,32,0,1,TREASURE - DAFINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,PARROT - KASUKU,-0.349262153,0.010656169,1,0,0,2.39071,study_first,return,1.869585,return,1.399595,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,TREASURE - DAFINA,,,,,,,,,,return,1.51084,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,TAILOR - MSHONI,,,,,,,,,,return,1.019925,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,OATH - YAMINI,,,,,,,,,,return,0.82231,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,GRAVE - KABURI,,,,,,,,,,return,0.600545,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,BRIBE - RUSHWA,,,,,,,,,,return,1.487055,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,YEAST - HAMIRA,,,,,,,,,,return,1.358865,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,DIVORCE - TALAKA,,,,,,,,,,return,0.970055,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,,,,,,,,,,,0.65347,7.468595,0.380615234,-0.076303433,1,0,0,1.135225,yes,AGENT,KAHALI,incorrect,0,0,0,0,1
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.186695,0.346636285,-0.127479356,1,0,0,1.52025,yes,BOAT,KANILI,incorrect,1,0,1,0,1
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.14068,0.489431424,0.026544284,1,0,0,1.153785,yes,MERCHANT,ASAIKI,incorrect,2,0,2,0,1
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.49859,0.342534722,-0.01729477,1,0,0,1.587605,yes,POEM,OKLALA,incorrect,3,0,3,0,1
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.685805,0.358094618,-0.166177542,1,0,0,1.16824,yes,BULL,DANALI,incorrect,4,0,4,0,1
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.797505,0.377696398,-0.176054485,1,0,0,1.154225,yes,ORPHAN,SAJNI,incorrect,5,0,5,0,1
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.54347,0.3925727,-0.235953692,1,0,0,1.30401,yes,GRAPES,ASSJI,incorrect,6,0,6,0,1
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.05934,0.51828342,-0.01507853,1,0,0,62.800885,yes,BLAME,ASJJK,incorrect,7,0,7,0,1
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.248800998,-0.086848284,1,0,0,1.37498,unsorted_card,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.417567274,-0.407494738,1,0,0,2.90734,done_pile,1,0,1,0,1,MERCHANT - TAJIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.302332899,-0.099265301,1,0,0,0.730285,unsorted_card,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.483615451,-0.435344479,1,0,0,0.9515,done_pile,3,0,3,0,1,PARROT - KASUKU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.654101562,0.047289913,1,0,0,0.69918,unsorted_card,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.534049479,-0.636911027,1,0,0,1.166805,done_pile,5,0,5,0,1,BULL - FAHILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.132958984,0.101815495,1,0,0,0.88587,unsorted_card,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.448339844,-0.611510282,1,0,0,0.881585,done_pile,7,0,7,0,1,YEAST - HAMIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.32985026,-0.169193248,1,0,0,0.93431,unsorted_card,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.385367839,-0.421379129,1,0,0,1.01715,done_pile,9,0,9,0,1,BLAME - LAWAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.288346354,-0.007883339,1,0,0,0.70109,unsorted_card,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.442149523,-0.404357594,1,0,0,0.618405,done_pile,11,0,11,0,1,OATH - YAMINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.165315755,-0.001912646,1,0,0,1.06688,unsorted_card,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.435742187,-0.543818815,1,0,0,1.034355,done_pile,13,0,13,0,1,POEM - UTENZI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.225005425,0.077517811,1,0,0,0.7351,unsorted_card,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.527479384,-0.459439767,1,0,0,0.60102,done_pile,15,0,15,0,1,TAILOR - MSHONI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.390071615,-0.085542827,1,0,0,0.548015,unsorted_card,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.376486545,-0.41517568,1,0,0,1.002965,done_pile,17,0,17,0,1,GRAPES - ZABIBU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.280929905,0.013135525,1,0,0,0.75247,unsorted_card,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.35766059,-0.645482513,1,0,0,1.06337,done_pile,19,0,19,0,1,GRAVE - KABURI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.335720486,-0.044446244,1,0,0,0.800865,unsorted_card,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.327235243,-0.507215431,1,0,0,0.98477,done_pile,21,0,21,0,1,AGENT - WAKILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.288530816,0.175265139,1,0,0,1.15163,unsorted_card,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.524104818,-0.592505262,1,0,0,1.06848,done_pile,23,0,23,0,1,BRIBE - RUSHWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.392659505,-0.168282464,1,0,0,0.802065,unsorted_card,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.49905599,-0.447852574,1,0,0,1.301595,done_pile,25,0,25,0,1,ORPHAN - YATIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.288259549,-0.174000162,1,0,0,0.750945,unsorted_card,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.646831597,-0.548109618,1,0,0,1.03591,done_pile,27,0,27,0,1,DIVORCE - TALAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.141455078,0.03182683,1,0,0,0.834235,unsorted_card,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.605251736,-0.543808695,1,0,0,0.832685,done_pile,29,0,29,0,1,BOAT - MASHUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.406282552,0.156847069,1,0,0,0.734715,unsorted_card,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.507286241,-0.581768135,1,0,0,1.035405,done_pile,31,0,31,0,1,TREASURE - DAFINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
